2.598048150539398193e-01,2.014035582542419434e-01,-2.435696274042129517e-01,-7.601837813854217529e-02,1.472437679767608643e-01,1.361338794231414795e-01,-6.056715920567512512e-02,-2.372279465198516846e-01,2.564819157123565674e-02,-3.338759019970893860e-02,-1.600722223520278931e-01,2.069112062454223633e-01,5.857905372977256775e-02,-3.228936493396759033e-01,-3.336946368217468262e-01,1.210921537131071091e-02,4.455184936523437500e-02,2.143021672964096069e-01,-2.715484797954559326e-01,-2.775579504668712616e-02,-2.101792097091674805e-01,-1.754040420055389404e-01,-1.839674860239028931e-01,5.718083679676055908e-02,4.469391331076622009e-02,-1.518098413944244385e-01,-9.214112162590026855e-02,1.521254479885101318e-01,5.366539582610130310e-03,-1.422589123249053955e-01
-3.132584393024444580e-01,-2.466687746345996857e-02,-7.027646154165267944e-02,9.438700228929519653e-02,-7.644259184598922729e-02,-7.620410621166229248e-02,1.672970950603485107e-01,1.589121073484420776e-01,-1.964032053947448730e-01,-3.052234649658203125e-01,1.784359663724899292e-02,-2.196722775697708130e-01,9.003721922636032104e-02,-2.793467342853546143e-01,-2.513384819030761719e-02,-1.452948153018951416e-01,-2.065553516149520874e-01,-1.145376339554786682e-01,2.484045922756195068e-02,7.843006402254104614e-02,-8.855808526277542114e-02,1.324362605810165405e-01,4.687393829226493835e-02,2.135080248117446899e-01,1.554695814847946167e-01,-3.021592497825622559e-01,2.018933743238449097e-01,-1.405701637268066406e-01,-3.289849758148193359e-01,-8.240935206413269043e-02
-1.481566578149795532e-01,-1.699402779340744019e-01,-2.757152020931243896e-01,-1.678534597158432007e-01,-2.784785926342010498e-01,-1.223316565155982971e-01,-4.808389395475387573e-02,1.550796478986740112e-01,1.104642078280448914e-01,-3.687363490462303162e-02,2.015359401702880859e-01,1.198602244257926941e-01,2.389910519123077393e-01,1.025632247328758240e-01,-2.743690311908721924e-01,-1.825070232152938843e-01,-3.171472251415252686e-01,-2.882494032382965088e-01,1.832780241966247559e-01,-1.208020374178886414e-01,-1.490401178598403931e-01,4.700984805822372437e-02,-4.071894884109497070e-01,-8.101264387369155884e-02,-3.802803531289100647e-02,-3.007857203483581543e-01,-2.880641222000122070e-01,-3.352070450782775879e-01,1.594564616680145264e-01,-2.874562144279479980e-01
7.717802375555038452e-02,3.532200679183006287e-02,3.450340926647186279e-01,8.067131787538528442e-02,8.918454498052597046e-02,1.455902606248855591e-01,2.381925582885742188e-01,3.700717911124229431e-02,8.700533956289291382e-02,-2.120976448059082031e-01,-2.759638130664825439e-01,-3.553842902183532715e-01,-8.773913234472274780e-02,-4.968060553073883057e-01,-1.053370237350463867e+00,-9.747224450111389160e-01,-1.955317974090576172e+00,-2.562354207038879395e-01,-1.793874502182006836e-01,1.038166582584381104e-01,-3.656758740544319153e-02,-2.510577142238616943e-01,1.819767057895660400e-01,-1.274246275424957275e-01,5.429289862513542175e-02,2.868670225143432617e-01,-8.732256479561328888e-03,-3.858392238616943359e-01,-2.070517092943191528e-02,3.419789485633373260e-03
-1.203071475028991699e-01,-1.435566991567611694e-01,-1.750515252351760864e-01,-2.284446917474269867e-02,1.156045198440551758e-01,7.851897180080413818e-02,2.810167372226715088e-01,-1.178757324814796448e-01,-2.325170189142227173e-01,-1.370609253644943237e-01,-9.364749491214752197e-02,-2.161084264516830444e-01,-2.359130084514617920e-01,7.459986209869384766e-02,-3.760666027665138245e-02,1.588762104511260986e-01,-3.708679378032684326e-01,-7.406547665596008301e-02,-8.030070364475250244e-02,-1.091987565159797668e-01,1.175977215170860291e-01,-7.088698446750640869e-02,-3.305868804454803467e-01,1.656408458948135376e-01,6.207108497619628906e-02,4.209247231483459473e-02,9.447607211768627167e-03,-3.474335968494415283e-01,-1.095154434442520142e-01,2.241333723068237305e-01
6.020694971084594727e-03,-3.251078724861145020e-02,6.225362420082092285e-02,-3.378880023956298828e-01,7.110089063644409180e-03,6.882386654615402222e-02,-1.027477607131004333e-01,-2.465982735157012939e-01,-2.652839124202728271e-01,-5.277966335415840149e-02,-3.075466454029083252e-01,-1.596450507640838623e-01,6.209409236907958984e-02,-1.994039714336395264e-01,-1.824425458908081055e-01,-1.335428911261260509e-03,5.811242386698722839e-02,-1.882587969303131104e-01,-2.775432765483856201e-01,-1.081997230648994446e-01,-2.870296537876129150e-01,-3.860027790069580078e-01,5.601476132869720459e-02,-1.935062929987907410e-02,-1.810971349477767944e-01,-3.284116983413696289e-01,-2.076686769723892212e-01,-2.062179595232009888e-01,2.090292125940322876e-01,-1.824891120195388794e-01
-3.123027682304382324e-01,1.026420474052429199e+00,-1.634501107037067413e-02,3.996314853429794312e-02,-4.512134194374084473e-01,1.278733760118484497e-01,-9.019203484058380127e-02,-4.021035879850387573e-02,2.160000950098037720e-01,-1.642237752676010132e-01,-1.284213811159133911e-01,3.625704720616340637e-02,-1.495221108198165894e-01,8.144991844892501831e-02,-5.183175578713417053e-02,2.618895284831523895e-02,-2.603985965251922607e-01,-6.239917874336242676e-02,8.021159470081329346e-02,-2.438030950725078583e-02,2.092935293912887573e-01,-2.450463473796844482e-01,4.357481375336647034e-02,3.952754661440849304e-02,6.178329139947891235e-02,5.216532945632934570e-01,-1.481152921915054321e-01,-2.198915779590606689e-01,8.026135712862014771e-02,1.698610186576843262e-01
1.864113956689834595e-01,-3.212179541587829590e-01,-2.837859280407428741e-02,-7.952766120433807373e-02,-1.181614771485328674e-01,-8.681137114763259888e-02,1.115019172430038452e-01,-9.488354437053203583e-03,-2.986961007118225098e-01,6.726833432912826538e-02,-1.858937740325927734e-01,-3.802175223827362061e-01,-1.482691913843154907e-01,-3.632227331399917603e-02,1.158864423632621765e-01,8.020792156457901001e-02,3.720331937074661255e-02,-3.510088026523590088e-01,-2.048048973083496094e-01,4.182353615760803223e-02,-2.520997822284698486e-01,2.666874527931213379e-01,-4.055186808109283447e-01,2.656833231449127197e-01,-1.527779400348663330e-01,-3.164961040019989014e-01,-1.127155683934688568e-02,9.362156689167022705e-02,-9.541205316781997681e-02,9.309613704681396484e-02
-2.386070936918258667e-01,6.340313702821731567e-02,-1.547092199325561523e-01,1.068563833832740784e-01,-2.644847631454467773e-01,1.882405132055282593e-01,2.385419309139251709e-01,-3.202988207340240479e-01,4.096477851271629333e-02,1.114723607897758484e-01,-1.602478921413421631e-01,-5.375572293996810913e-02,4.342219233512878418e-02,1.564631909132003784e-01,1.179917678236961365e-01,-2.062074840068817139e-01,-2.848595380783081055e-01,1.214910000562667847e-01,5.727095529437065125e-02,5.313073098659515381e-02,-2.223352342844009399e-01,1.264698058366775513e-01,-3.052984476089477539e-01,2.088623121380805969e-02,-1.387296169996261597e-01,-5.452278256416320801e-02,-3.286292031407356262e-02,1.332042664289474487e-01,2.801963686943054199e-01,7.607157528400421143e-02
-1.812156140804290771e-01,-1.801729351282119751e-01,2.807298004627227783e-01,-1.746269166469573975e-01,-1.180470809340476990e-01,2.208295762538909912e-01,3.522026166319847107e-02,7.264690101146697998e-02,1.593196019530296326e-02,-6.626109778881072998e-02,2.586323954164981842e-02,-8.459940552711486816e-02,1.065220236778259277e-01,-9.645820856094360352e-01,-6.613311767578125000e-01,-5.707239508628845215e-01,-1.658130049705505371e+00,-1.202639490365982056e-01,-1.278317272663116455e-01,2.648537419736385345e-02,-4.419055283069610596e-01,-1.632673852145671844e-02,-1.657517105340957642e-01,-6.912625581026077271e-02,1.389649808406829834e-01,1.446757763624191284e-01,-3.846161812543869019e-02,-2.346441000699996948e-01,-4.286692291498184204e-02,-1.842665020376443863e-03
-6.596017628908157349e-02,7.431054860353469849e-02,-2.818845584988594055e-02,-1.186073496937751770e-01,-4.477967321872711182e-02,-2.208864241838455200e-01,4.702512621879577637e-01,1.188072562217712402e-01,2.966713309288024902e-01,-2.430462837219238281e-02,2.512866854667663574e-01,-1.232631579041481018e-01,-3.960470557212829590e-01,-2.302829921245574951e-01,-3.310565650463104248e-01,-1.003080368041992188e+00,-2.231595665216445923e-01,2.069483995437622070e-01,-7.210221886634826660e-02,2.392930090427398682e-01,-3.742726445198059082e-01,-3.424746394157409668e-01,3.057675063610076904e-01,2.937777042388916016e-01,4.454534351825714111e-01,4.755803048610687256e-01,2.171161323785781860e-01,-4.008500277996063232e-01,-3.177874684333801270e-01,-7.258560508489608765e-02
2.443047054111957550e-02,-1.755246818065643311e-01,-3.298171758651733398e-01,1.444591581821441650e-01,9.970095753669738770e-02,-2.586376667022705078e-01,2.644222788512706757e-02,-2.979879081249237061e-01,4.071230068802833557e-02,-1.689024865627288818e-01,-1.033823937177658081e-01,-6.544326990842819214e-02,1.392749845981597900e-01,-5.650497972965240479e-03,9.921188652515411377e-02,-1.609064489603042603e-01,-2.656352519989013672e-01,-1.165273934602737427e-01,5.897461436688899994e-03,1.877065151929855347e-01,-1.349012851715087891e-01,-2.357058227062225342e-01,-1.389045119285583496e-01,-1.070131547749042511e-02,-1.162674650549888611e-01,-3.187536001205444336e-01,-1.230115294456481934e-01,2.093348950147628784e-01,-1.159556284546852112e-01,2.050156146287918091e-01
6.191252544522285461e-02,1.557610630989074707e-01,1.493548750877380371e-01,3.817474097013473511e-02,-1.028773412108421326e-01,1.420743763446807861e-01,-2.330002039670944214e-01,-2.794413864612579346e-01,-2.137682735919952393e-01,1.912421174347400665e-02,7.711382955312728882e-02,-1.625407934188842773e-01,1.230001635849475861e-02,-2.127322554588317871e-01,1.002765968441963196e-01,-1.318786144256591797e-01,-1.519261598587036133e-01,-5.583139061927795410e-01,-4.472120404243469238e-01,-7.499621808528900146e-02,2.625091075897216797e-01,-1.126538291573524475e-01,1.335610598325729370e-01,-2.383099347352981567e-01,8.224702626466751099e-02,-1.249368023127317429e-02,1.546917706727981567e-01,-1.241360455751419067e-01,3.220462054014205933e-02,-1.230578124523162842e-02
2.379347383975982666e-01,7.900713682174682617e-01,-2.967348992824554443e-01,-1.703358590602874756e-01,-5.295385122299194336e-01,1.883603185415267944e-01,-8.852221816778182983e-02,3.031303286552429199e-01,5.164375528693199158e-02,7.719398289918899536e-02,-1.453830022364854813e-02,3.696483094245195389e-03,6.889481097459793091e-02,3.061335980892181396e-01,-6.659699082374572754e-01,-2.579348385334014893e-01,1.566481441259384155e-01,-1.991581171751022339e-02,5.189526677131652832e-01,1.876335293054580688e-01,-1.386035680770874023e-01,-3.614881932735443115e-01,2.404115051031112671e-01,3.438667654991149902e-01,-1.108200401067733765e-01,1.585430502891540527e-01,1.057073939591646194e-02,-2.676141634583473206e-02,3.032535612583160400e-01,-1.492292340844869614e-02
-2.474751621484756470e-01,2.765287756919860840e-01,-2.155068516731262207e-01,-1.155145987868309021e-01,2.287810891866683960e-01,2.708483338356018066e-01,-1.259399652481079102e-01,-1.784547716379165649e-01,-1.265311390161514282e-01,-8.018697611987590790e-03,2.620973885059356689e-01,1.431616693735122681e-01,1.806761622428894043e-01,-2.903644442558288574e-01,-6.922355294227600098e-02,-3.797973319888114929e-02,1.608437597751617432e-01,-9.322871267795562744e-02,-1.489801853895187378e-01,1.874893754720687866e-01,-3.350696265697479248e-01,-1.318171024322509766e-01,-3.537589311599731445e-01,1.610442399978637695e-01,-2.699298560619354248e-01,8.437377400696277618e-03,1.311456970870494843e-02,-3.770558163523674011e-02,-5.969325453042984009e-02,-3.246852159500122070e-01
1.832888126373291016e-01,-3.052015900611877441e-01,1.123248115181922913e-01,2.077811956405639648e-01,-4.492649435997009277e-01,7.184067368507385254e-02,-1.441784482449293137e-02,-8.574720472097396851e-02,-1.924226284027099609e+00,1.454655081033706665e-01,5.731760710477828979e-02,-5.888958647847175598e-02,7.400536537170410156e-02,-7.425478696823120117e-01,-8.227219432592391968e-02,3.110113739967346191e-01,2.484499514102935791e-01,-1.489099264144897461e-01,-2.563780359923839569e-02,-6.080656871199607849e-02,6.635707616806030273e-01,-7.108708024024963379e-01,-2.053678929805755615e-01,-3.804026544094085693e-01,-8.343271166086196899e-02,-4.419589340686798096e-01,-4.346456229686737061e-01,-5.190423130989074707e-02,-1.006382852792739868e-01,-4.946420341730117798e-02
2.600123882293701172e-01,-3.467662632465362549e-01,5.837818980216979980e-02,6.497154384851455688e-02,2.618721127510070801e-01,-4.986794665455818176e-02,1.784747689962387085e-01,-3.455692529678344727e-01,-3.888308703899383545e-01,-2.186449617147445679e-01,-1.540557015687227249e-02,6.976469606161117554e-02,-8.652870357036590576e-02,-1.206170693039894104e-01,-8.674687892198562622e-02,-1.621088683605194092e-01,-1.329552382230758667e-01,2.136143296957015991e-01,-1.880218088626861572e-01,1.572947949171066284e-01,-2.944856882095336914e-01,1.384136974811553955e-01,5.942264571785926819e-02,-1.882096976041793823e-01,-2.212409116327762604e-02,1.830441877245903015e-02,8.826032280921936035e-02,2.637956440448760986e-01,-9.831623733043670654e-02,2.690272331237792969e-01
6.656633317470550537e-02,-7.283555865287780762e-01,-7.862225174903869629e-01,-2.839667797088623047e-01,1.862661093473434448e-01,-2.786133289337158203e-01,-5.498207733035087585e-02,2.600697875022888184e-01,-6.330091506242752075e-02,-7.816594094038009644e-02,5.553124845027923584e-02,-1.734353369101881981e-03,-5.576222762465476990e-02,2.244643718004226685e-01,-3.024483621120452881e-01,-3.114392235875129700e-02,2.077588438987731934e-01,2.616375386714935303e-01,1.500327140092849731e-01,-8.948518335819244385e-02,-2.986708581447601318e-01,-1.620031893253326416e-02,-3.930507302284240723e-01,-9.927992820739746094e-01,-8.707063645124435425e-02,-3.135912716388702393e-01,-6.724240258336067200e-03,-1.213674917817115784e-01,-8.762957900762557983e-02,1.688122865743935108e-03
2.630913853645324707e-01,-2.597552239894866943e-01,7.870960980653762817e-02,9.506484121084213257e-02,1.216643229126930237e-01,-1.781329810619354248e-01,-2.416719198226928711e-01,-2.214596793055534363e-02,-2.235751897096633911e-01,1.534818857908248901e-01,6.049293279647827148e-02,-3.114474713802337646e-01,-1.940138339996337891e-01,9.417385794222354889e-03,-4.501729831099510193e-02,-1.564149111509323120e-01,4.698915779590606689e-02,1.664749532938003540e-01,-1.428394913673400879e-01,1.002607345581054688e-01,3.365240991115570068e-02,-2.545421421527862549e-01,-2.378240376710891724e-01,-2.562654912471771240e-01,-1.705861389636993408e-01,-1.986625418066978455e-02,7.379843294620513916e-02,-3.576515018939971924e-01,-2.970392704010009766e-01,-2.526188492774963379e-01
-1.424222290515899658e-01,-1.820536553859710693e-01,-1.766030788421630859e-01,2.813020944595336914e-01,-1.329006850719451904e-01,-2.501748800277709961e-01,-9.364159777760505676e-03,-9.000331908464431763e-02,-2.634311020374298096e-01,-7.489621639251708984e-02,-1.252481788396835327e-01,1.126354709267616272e-01,-2.748967111110687256e-01,-3.230602145195007324e-01,1.351392865180969238e-01,7.593622803688049316e-02,-1.144202351570129395e-01,1.204611659049987793e-01,-2.877866327762603760e-01,-2.151815220713615417e-02,5.417374894022941589e-02,-2.352484911680221558e-01,1.360298097133636475e-01,3.080415129661560059e-01,3.858089447021484375e-02,1.288484632968902588e-01,2.113913297653198242e-01,2.799336239695549011e-02,-6.708728149533271790e-03,-1.604358553886413574e-01
-2.198868989944458008e-02,-3.132548183202743530e-02,-1.132019683718681335e-01,-1.774231642484664917e-01,2.738142311573028564e-01,2.894148230552673340e-02,-1.711164265871047974e-01,-2.639061808586120605e-01,-1.663237512111663818e-01,-1.101206168532371521e-01,2.293777763843536377e-01,3.982203826308250427e-02,-6.606175098568201065e-03,-1.593699455261230469e-01,-4.295571744441986084e-01,-1.426406204700469971e-01,1.650888174772262573e-01,-9.901759214699268341e-03,-2.630500495433807373e-01,-2.341385185718536377e-01,-1.972979158163070679e-01,-2.283660471439361572e-01,3.768718242645263672e-02,-3.298141360282897949e-01,2.293383181095123291e-01,-3.691790103912353516e-01,-7.597089558839797974e-02,2.106992751359939575e-01,2.126000821590423584e-01,-1.327382028102874756e-01
-2.117339223623275757e-01,-2.327618002891540527e-01,1.127626374363899231e-01,-2.589578032493591309e-01,-6.306399106979370117e-01,-1.973893940448760986e-01,-3.103775978088378906e-01,-6.422611474990844727e-01,-4.905048310756683350e-01,-1.037883982062339783e-01,-4.397802054882049561e-01,1.155140101909637451e-01,-3.984500467777252197e-02,-1.910296641290187836e-02,-1.617455929517745972e-01,2.538012862205505371e-01,3.088915646076202393e-01,-3.856694400310516357e-01,-5.794947743415832520e-01,-3.858491778373718262e-02,4.104897677898406982e-01,-7.421199083328247070e-01,1.437539458274841309e-01,1.164603512734174728e-02,-4.805899858474731445e-01,-1.379791349172592163e-01,-6.562188267707824707e-01,1.667436659336090088e-01,-6.404719501733779907e-02,-1.897469758987426758e-01
5.446439981460571289e-02,-5.543070286512374878e-02,-7.407931983470916748e-02,-8.182583749294281006e-02,1.454391479492187500e-01,3.683042824268341064e-01,-1.462730020284652710e-01,1.037599667906761169e-01,1.351158469915390015e-01,2.994991540908813477e-01,6.495163589715957642e-02,-2.909995019435882568e-01,2.376236021518707275e-01,-1.744477637112140656e-02,1.092358976602554321e-01,-7.593164592981338501e-02,2.302080579102039337e-02,4.532175138592720032e-02,4.426223784685134888e-02,-2.439256906509399414e-01,-3.367372751235961914e-01,-2.930780947208404541e-01,-2.005240172147750854e-01,-1.339190900325775146e-01,6.866843253374099731e-02,7.311833556741476059e-03,-7.735147327184677124e-02,-3.077289462089538574e-01,6.623982638120651245e-02,1.462939679622650146e-01
-1.314966529607772827e-01,-2.472381591796875000e-01,-3.119923174381256104e-01,2.002168595790863037e-01,1.223194226622581482e-01,1.584948599338531494e-01,8.666499704122543335e-02,-2.795373201370239258e-01,-1.287528127431869507e-01,1.295361965894699097e-01,-8.938030898571014404e-02,-1.520859599113464355e-01,1.218036469072103500e-02,-2.799715697765350342e-01,-3.346075713634490967e-01,7.088121771812438965e-02,-1.418737322092056274e-02,1.218268051743507385e-01,2.252568118274211884e-02,-2.385344356298446655e-01,8.127705007791519165e-02,8.482081443071365356e-02,-8.357133716344833374e-02,1.417954266071319580e-01,-2.357822060585021973e-01,7.538367807865142822e-02,-1.779958605766296387e-01,-3.691852688789367676e-01,1.807636618614196777e-01,-3.521463274955749512e-02
2.711221873760223389e-01,-2.804942727088928223e-01,-1.703478246927261353e-01,-9.953039884567260742e-02,5.710522457957267761e-02,-6.564025580883026123e-02,3.734510764479637146e-02,-1.993431597948074341e-01,2.843585237860679626e-02,2.870637476444244385e-01,-7.202643901109695435e-02,2.249656468629837036e-01,2.660644054412841797e-01,2.162298262119293213e-01,-1.862408369779586792e-01,1.632905155420303345e-01,-4.666653573513031006e-01,-7.909934222698211670e-02,9.602262079715728760e-02,-9.258250147104263306e-02,-2.752292752265930176e-01,-2.174611538648605347e-01,1.117500811815261841e-01,1.055972576141357422e-01,5.319514498114585876e-02,9.118761122226715088e-02,3.097412884235382080e-01,1.252513676881790161e-01,5.861623212695121765e-02,6.767003331333398819e-03
-3.104338347911834717e-01,5.841468274593353271e-02,4.760796576738357544e-02,-2.347629815340042114e-01,3.999862074851989746e-02,1.144994348287582397e-01,2.411354929208755493e-01,-3.727088496088981628e-02,-2.556645274162292480e-01,-2.110523283481597900e-01,-1.171609759330749512e-01,-2.892593741416931152e-01,-1.229786053299903870e-01,1.030290201306343079e-01,-9.156413376331329346e-02,3.487450256943702698e-02,-3.642199039459228516e-01,-4.896660521626472473e-02,-1.384854223579168320e-02,1.279685795307159424e-01,8.580027520656585693e-02,-1.000448614358901978e-01,-2.008136361837387085e-01,-1.033765971660614014e-01,4.100111871957778931e-02,-2.655126750469207764e-01,-2.356011420488357544e-01,-2.127526253461837769e-01,4.919199738651514053e-03,1.670673936605453491e-01
-9.540089219808578491e-02,-6.529010087251663208e-02,1.588581353425979614e-01,-4.648561403155326843e-02,4.210000112652778625e-02,1.351333707571029663e-01,2.219234108924865723e-01,-3.424917757511138916e-01,-2.332481741905212402e-02,4.322454333305358887e-02,-2.552120685577392578e-01,-3.013941049575805664e-01,-2.180366814136505127e-01,-1.918600350618362427e-01,-3.867059946060180664e-01,1.333827376365661621e-01,-1.046136319637298584e-01,-4.650315046310424805e-01,8.645933121442794800e-02,3.161181928589940071e-03,-2.189040035009384155e-01,-1.974441856145858765e-01,-1.293880939483642578e-01,-2.553903758525848389e-01,2.102801352739334106e-01,-3.491082191467285156e-01,3.062983453273773193e-01,-4.943532403558492661e-03,6.433222442865371704e-02,-8.315435051918029785e-02
-2.152475416660308838e-01,6.755181401968002319e-02,-3.284894526004791260e-01,-2.304330281913280487e-02,-9.508685022592544556e-02,1.271402984857559204e-01,2.609873712062835693e-01,-2.528231143951416016e-01,-2.297380715608596802e-01,1.776858270168304443e-01,2.430123388767242432e-01,3.040676750242710114e-02,-5.424509942531585693e-02,-2.310695797204971313e-01,-3.118712604045867920e-01,-1.631243228912353516e-01,2.114975154399871826e-01,2.412120103836059570e-01,-2.129913568496704102e-01,-8.316317200660705566e-02,1.484685540199279785e-01,2.161933779716491699e-01,-1.201304495334625244e-01,1.963764876127243042e-01,2.206815183162689209e-01,1.607395410537719727e-01,-3.173691406846046448e-02,-2.932436466217041016e-01,-1.342441514134407043e-02,-3.266409039497375488e-01
2.084970176219940186e-01,1.905746012926101685e-01,1.297097802162170410e-01,6.079642102122306824e-02,-2.681506574153900146e-01,1.146080866456031799e-01,-1.639892607927322388e-01,-3.418806940317153931e-02,-2.940019667148590088e-01,-3.317641094326972961e-02,-2.479648739099502563e-01,-3.246944546699523926e-01,-3.904802203178405762e-01,-1.265844255685806274e-01,-1.763318665325641632e-02,7.763583958148956299e-02,-3.067303001880645752e-01,-2.720290236175060272e-02,2.195225805044174194e-01,-2.674874961376190186e-01,1.567786931991577148e-01,-1.837805286049842834e-02,-1.714558452367782593e-01,-3.426582813262939453e-01,-7.073684036731719971e-02,5.609225109219551086e-02,-6.956085562705993652e-02,-2.985217571258544922e-01,-9.434227831661701202e-03,2.209278196096420288e-01
-1.243449598550796509e-01,-2.776819169521331787e-01,-1.304842084646224976e-01,8.692738413810729980e-02,-2.572530806064605713e-01,-1.462451964616775513e-01,-2.223791480064392090e-01,1.908181011676788330e-01,8.592244982719421387e-02,-8.914750814437866211e-02,-3.334815204143524170e-01,-1.396344602108001709e-01,1.214781496673822403e-02,-1.378217339515686035e-01,1.188003364950418472e-02,-5.453284829854965210e-02,-3.413088023662567139e-01,-2.736589312553405762e-02,-2.628592550754547119e-01,1.393274068832397461e-01,-4.800906181335449219e-01,1.458595097064971924e-01,-3.842108845710754395e-01,8.609208464622497559e-02,1.656501889228820801e-01,8.574256673455238342e-03,8.147139847278594971e-02,-6.366828922182321548e-03,-1.493207365274429321e-01,1.995207369327545166e-01
